ts,interval,angle,angular_velocity,cart_friction,cart_x,cart_velocity,impulse,input_left,input_right
1687224148.0227494,0.0020833333333333333,0.11653789426186979,-1.3478775324559056,0.0,1.0429179319878585,9.85627789892307,0.0,False,False
1687224148.0406406,0.0020833333333333333,0.11371290526557354,-1.355994718222202,0.0,1.0634518442773242,9.917115357584782,0.0,False,False
1687224148.0560172,0.0020833333333333333,0.11087141361954429,-1.3639159900940379,0.0,1.0841125012723296,9.97649515114002,0.0,False,False
1687224148.0744364,0.0020833333333333333,0.10801383002441933,-1.3716401256599808,0.0,1.1048968661705203,10.03440426809381,0.0,False,False
1687224148.090118,0.0020833333333333333,0.10514056766660597,-1.3791659317504146,0.0,1.1258018750623933,10.090829950452022,0.0,False,False
1687224148.1070652,0.0020833333333333333,0.10225204215678091,-1.3864922447160288,0.0,1.146824437459145,10.145759701450551,0.0,False,False
1687224148.1230078,0.0020833333333333333,0.09934867146781619,-1.393617930703066,0.0,1.1679614368371176,10.19918129319102,0.0,False,False
1687224148.1411133,0.0020833333333333333,0.09643087587214658,-1.4005418859214136,0.0,1.1892097311979342,10.251082774173685,0.0,False,False
1687224148.1577075,0.0020833333333333333,0.09349907787859052,-1.4072630369069072,0.0,1.2105661536440948,10.301452476718394,0.0,False,False
1687224148.1731906,0.0020833333333333333,0.09055370216863443,-1.4137803407789251,0.0,1.2320275129706033,10.350279024264468,0.0,False,False
1687224148.1906054,0.0020833333333333333,0.08759517553219696,-1.4200927854899814,0.0,1.2535905942711452,10.397551338540561,0.0,False,False
1687224148.2081418,0.0020833333333333333,0.08462392680288226,-1.4261993900710568,0.0,1.2752521595597273,10.443258646595593,0.0,False,False
